"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70"
"TOTAL_COSTS" 0 0.00767130520394374 0.0405116430093407 0.106696839778962 0.196901876667386 0.299148104431614 0.404842336872241 0.528522194373207 0.67341226819686 0.824372744020818 0.986754815688633 1.17117636165932 1.36998991670046 1.5850414529448 1.81077603793497 2.03862815549219 2.27622754013203 2.55629526196174 2.88765720677335 3.2453675097031 3.60833422254204 3.98936209604965 4.41536843932966 4.88490017173809 5.38666580583402 5.91310956345415 6.49514826718473 7.12836644240596 7.78952453841445 8.48334615681979 9.23247976334642 10.0442580226809 10.9068265344374 11.8311876463686 12.8411817372006 13.946304938475 15.1604145012248 16.4538430897269 17.8258203479769 19.2754691752322 20.7757480110042 22.3294211314755 23.9499744808087 25.6505076629232 27.4124537308813 29.2348584116078 31.7652015548516 34.2900115285229 36.1916570816646 38.1202852578229 40.1006719710445 42.1164259828424 44.1023789901272 46.0551603818981 47.9885233691426 49.9000022929723 51.764519891704 53.5264708076344 55.2062709996152 56.7856147891931 58.2291083605207 59.5406533561407 60.7086128843572 61.7438070042625 62.6467327219424 63.4094379513716 64.0469456909417 64.567895388285 64.9815563424945 65.3110354956892 65.5626335300135
"BC_COSTS" 0 0.00767130520394374 0.0405116430093407 0.106696839778962 0.196901876667386 0.299148104431614 0.404842336872241 0.528522194373207 0.67341226819686 0.824372744020818 0.986754815688633 1.17117636165932 1.36998991670046 1.5850414529448 1.81077603793497 2.03862815549219 2.27622754013203 2.55629526196174 2.88765720677335 3.2453675097031 3.60833422254204 3.98936209604965 4.41536843932966 4.88490017173809 5.38666580583402 5.91310956345415 6.49514826718473 7.12836644240596 7.78952453841445 8.48334615681979 9.23247976334642 10.0442580226809 10.9068265344374 11.8311876463686 12.8411817372006 13.946304938475 15.1604145012248 16.4538430897269 17.8258203479769 19.2754691752322 20.7757480110042 22.3294211314755 23.9499744808087 25.6505076629232 27.4124537308813 29.2348584116078 31.1742270421313 33.1280471484399 35.0296927015817 36.9583208777399 38.9387075909616 40.9544616027595 42.9404146100443 44.8931960018152 46.8265589890597 48.7380379128894 50.6025555116211 52.3645064275515 54.0443066195323 55.6236504091102 57.0671439804378 58.3786889760578 59.5466485042743 60.5818426241796 61.4847683418595 62.2474735712887 62.8849813108588 63.4059310082021 63.8195919624116 64.1490711156063 64.4006691499306
"DIAG_COSTS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85149586316411 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822 3.70299172632822
"SCREEN_COSTS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210551609528939 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184 0.413983116320184
"QALYS" 0 0.737463832715938 1.44777786252486 2.13055713277361 2.78674879892616 3.41726213029516 4.02298553816853 4.60480634576647 5.1635248788365 5.69992931122893 6.2148294183009 6.70896589639628 7.18306712286734 7.63784447518691 8.07393382942102 8.49193998753974 8.89248760876561 9.27622180926204 9.64375470916416 9.99562622875399 10.3323529543453 10.6544325499766 10.9623935993428 11.2567448926762 11.5379396086355 11.8064189460016 12.0626147614871 12.3069413814323 12.5397939678914 12.7615306200715 12.9725159677501 13.1731163758767 13.3636897453201 13.5445295528474 13.7159138534085 13.8781958740389 14.0316728249891 14.1766114239182 14.3132852053198 14.4419520677353 14.5628844577343 14.6763492480644 14.7826264347848 14.8819715663799 14.9745675780456 15.0605956072875 15.1402449595529 15.2137145897056 15.2811787536628 15.3428239974018 15.3988556411557 15.4494898140481 15.4949752152136 15.5355612975811 15.5715103409133 15.6030643503689 15.6304728357665 15.6540120807924 15.6739870329679 15.6907288913526 15.704571345384 15.7158747961258 15.7249836722748 15.7321990644068 15.7378078535588 15.7420909393226 15.7452934117763 15.7476213806547 15.7492680316601 15.7504086401187 15.7511799645287
"LYS" 0 0.965631778561302 1.89751676628004 2.79677536188185 3.66445762227582 4.50158624879934 5.30918734379106 6.08824213643502 6.83961273014669 7.56416366687914 8.26280634726753 8.93635560636673 9.58558807449881 10.211284606545 10.8141537277088 11.394857940962 11.9540686799121 12.4924812730101 13.0107668626117 13.5095246357616 13.9893295769089 14.4507313940332 14.894295687517 15.3205767005001 15.7300785888103 16.123291799461 16.5006881178486 16.8627157192477 17.209799172487 17.5423111957285 17.8606349431769 18.1651560667897 18.45626021684 18.7342334365908 18.9993650396583 19.2520630844046 19.4926377672274 19.7213622444858 19.9385175241013 20.1443651466685 20.3391899481154 20.5232770781089 20.6969388859109 20.8604387635932 21.0139429573061 21.1576052653746 21.2916053912543 21.4161502815896 21.5313947608086 21.6375069042746 21.7347004536879 21.8232192654494 21.9033617474601 21.9754555318678 22.0398400165174 22.0968198449639 22.1467299810062 22.1899674639717 22.2269817055359 22.2582742587596 22.2843757704618 22.305869991402 22.3233342087974 22.3372895443688 22.3482366311842 22.3566692445319 22.3630245858998 22.3676923283491 22.3710324814888 22.3733661863879 22.374956065968
"LG_SYMPT" 0 2.186209855869e-06 4.89823496234863e-06 9.48412801024144e-06 1.1582200479956e-05 1.78164874059597e-05 3.23922943992931e-05 4.39189333344047e-05 5.60621394481744e-05 6.63686487491037e-05 8.3313188179075e-05 9.77713102660306e-05 0.000117427494809613 0.000142457899367427 0.000161766352520445 0.00018275608482276 0.000209323436851232 0.00025054755666479 0.000291201130730631 0.00033449831773686 0.000369133191192833 0.000427100117882723 0.00048745169295376 0.000554359223938629 0.000627952136803004 0.000703690549199653 0.000807536976870927 0.000909030569517623 0.00101231661160211 0.00113468011814556 0.00125804949171118 0.00141544654311473 0.00158374118725976 0.00178039147251291 0.00200136269778799 0.00225023185932256 0.00250823925793898 0.0027782413615419 0.00310854904607732 0.00345209073876564 0.00381730396496569 0.00421213995770286 0.00464726546861811 0.00509273635392919 0.00555970622282675 0.00608680440292774 0.00660918921526981 0.00716589630114324 0.00777645527737643 0.00839028983484464 0.00905464549671854 0.00975060025546895 0.010426884744187 0.0111069509040416 0.0117943156803822 0.0124843969361588 0.0131988256806457 0.0138512549875317 0.0145048744073444 0.0151412743147542 0.0157534343923668 0.016272174819539 0.0167505629642116 0.0172003117559649 0.017590614060041 0.0179217739019983 0.0181942618034976 0.018439720827984 0.0186411472902663 0.0187991045869107 0.0189235421289141
"HG_St1_SYMPT" 0 8.70134283016413e-07 3.24844640990363e-06 5.02913211915106e-06 8.16608006168888e-06 1.29473347340452e-05 1.51932199362655e-05 2.03235242274161e-05 2.35779385882729e-05 3.02859921028501e-05 3.39008904399186e-05 4.17475136320095e-05 5.06263067711166e-05 6.04737294030229e-05 6.77256798156975e-05 7.8971472309746e-05 9.06394800568805e-05 0.000108619626627241 0.00012235242109717 0.00014118928057785 0.000157716780206525 0.000179746186141417 0.000202648179449675 0.000229420432932264 0.000254080060590648 0.000284204434466098 0.0003247630086985 0.000366983078819043 0.000402424541269588 0.000453273149324101 0.00051317136180969 0.00057307520916294 0.000639838715082939 0.000714918340329932 0.000805590332961026 0.000901868994593492 0.00100830091432 0.0011368711253117 0.00126578975980388 0.0014182089868501 0.00154812214671508 0.0017214475787865 0.00189461398389832 0.00208505670409179 0.0022952289930622 0.00250207841964247 0.00274183881354993 0.00298651815868578 0.00324481472531876 0.00355539634195586 0.00384948103100618 0.00414546019807671 0.00448180845148973 0.00482064821469131 0.00515884252691287 0.00551938176960438 0.00588660544039045 0.00623815342164217 0.00662386238020041 0.00694403114170485 0.00724428542514013 0.0075185380865032 0.00778719833786318 0.00804336976579947 0.00827831070541829 0.008449478637978 0.00863011832583768 0.00876441782717319 0.00888441512762998 0.00897628492114335 0.00903656476860118
"HG_St2_SYMPT" 0 6.27458033221432e-07 6.27458033221432e-07 1.40272957901597e-06 3.99190346910043e-06 5.45556923920941e-06 7.20605100428088e-06 9.43898526918652e-06 9.98412304986769e-06 1.04188224961428e-05 1.50073687796596e-05 1.68479705405516e-05 1.9679877458085e-05 2.24772764687265e-05 2.70786309989578e-05 3.2407655015486e-05 3.4996902164201e-05 3.94576177636187e-05 4.27582117672177e-05 4.92214571347632e-05 5.31679058911181e-05 6.1495736422783e-05 6.80577821543018e-05 7.31038014446482e-05 8.18715844768936e-05 9.18615873450361e-05 0.000101738966283331 0.00011123627590084 0.000126233764689204 0.000139570990653416 0.000157433925684879 0.000173488801694424 0.000192853417622615 0.000220776882993064 0.000252229921572782 0.000286609317092379 0.000330772458981777 0.000367541864445343 0.000413492868553267 0.000456523392183854 0.000501908517938522 0.000554090109200037 0.000609735553710866 0.00067278617148553 0.00073843944574756 0.00081857117918164 0.00088809868212885 0.000972504773390566 0.00104238712060961 0.00113431346736095 0.00123245472756788 0.00132246147901385 0.00142226416149834 0.00152621965579612 0.00163254796421787 0.00176398874917448 0.00187865181118497 0.00198876693379024 0.00208750544577489 0.00219715210432764 0.00229345152451705 0.00238840277230393 0.00247846447068279 0.00255551518113798 0.00262827869741747 0.00269705853236643 0.0027551374276554 0.00280478134341631 0.00284341231617591 0.0028754500569942 0.00289730085390499
"HG_St3_SYMPT" 0 0 0 1.45417152386929e-06 1.45417152386929e-06 1.91257683864364e-06 1.91257683864364e-06 1.91257683864364e-06 2.27953428231882e-06 5.32066870299545e-06 5.90752985243794e-06 7.58364534852604e-06 9.33143532910515e-06 1.17420401154243e-05 1.26717618734636e-05 1.43675524880816e-05 1.74141218865223e-05 2.02028144776482e-05 2.30772374418199e-05 2.51214105787432e-05 3.04085846843498e-05 3.21867083233067e-05 3.53395719410395e-05 4.17383133820599e-05 4.64765988463826e-05 5.12005861935605e-05 5.5332359687491e-05 6.36338789077243e-05 6.68370879096481e-05 7.25686830463821e-05 8.32110950760673e-05 9.06272189664434e-05 0.000101106330363534 0.000112223030831928 0.000124845902990132 0.000133877746526272 0.000157922077621743 0.000173811692299113 0.000199442717871056 0.000224249554039782 0.000250650134704368 0.000268779581018248 0.000290415519170839 0.000327010095391644 0.000356304968212923 0.000381518536060112 0.000418097316493167 0.000450884113989931 0.000500389977650356 0.000552071621222384 0.000599578940731754 0.000652898521152313 0.000712241793256871 0.00076989436231881 0.000825025888038996 0.000882175641867372 0.00094747220582392 0.001003764152526 0.00107223055095025 0.001129560141461 0.00117967623180897 0.0012333011586402 0.00128188140507986 0.00132802850304362 0.00136098312575238 0.0013988563850008 0.0014300999650933 0.00145288179646617 0.00146833414520295 0.0014872599006726 0.00150213889103692
