"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70"
"TOTAL_COSTS" 0 0.00767130520394374 0.0405116430093407 0.106696839778962 0.196901876667386 0.299148104431614 0.404842336872241 0.528522194373207 0.67341226819686 0.824372744020818 0.986754815688633 1.17117636165932 1.36998991670046 1.5850414529448 1.81077603793497 2.03862815549219 2.27622754013203 2.55629526196174 2.88765720677335 3.2453675097031 3.60833422254204 3.98936209604965 4.41536843932966 4.88490017173809 5.38666580583402 5.91310956345415 6.49514826718473 7.12836644240596 7.78952453841445 8.48334615681979 9.23247976334642 10.0442580226809 10.9068265344374 11.8311876463686 12.8411817372006 13.946304938475 16.6959600229526 20.9210768371736 25.1359189756744 29.4021874600369 33.6492890304171 36.496816292489 38.0387962705474 39.6480000087568 41.3448374012834 43.1371002069768 44.9879864076111 46.8746519621556 48.7992172007314 50.7643499445473 52.7769652333009 54.8079948639847 56.8002396807392 58.7548782446864 60.6888604335516 62.6007355388851 64.465604465799 66.2276356601614 67.9074361130356 69.486949604885 70.9307385124608 72.2424295680012 73.4103061314204 74.4452570891211 75.3479938002113 76.1106192419821 76.7481269815523 77.2690766788956 77.682737633105 78.0122167862998 78.2638148206241
"BC_COSTS" 0 0.00767130520394374 0.0405116430093407 0.106696839778962 0.196901876667386 0.299148104431614 0.404842336872241 0.528522194373207 0.67341226819686 0.824372744020818 0.986754815688633 1.17117636165932 1.36998991670046 1.5850414529448 1.81077603793497 2.03862815549219 2.27622754013203 2.55629526196174 2.88765720677335 3.2453675097031 3.60833422254204 3.98936209604965 4.41536843932966 4.88490017173809 5.38666580583402 5.91310956345415 6.49514826718473 7.12836644240596 7.78952453841445 8.48334615681979 9.23247976334642 10.0442580226809 10.9068265344374 11.8311876463686 12.8411817372006 13.946304938475 15.2160300674587 16.6008001283983 18.0398691460757 19.5465660341472 21.1023187935127 22.65114712552 24.1931271035784 25.8023308417877 27.4991682343144 29.2914310400077 31.142317240642 33.0289827951865 34.9535480337623 36.9186807775782 38.9312960663319 40.9623256970156 42.9545705137702 44.9092090777174 46.8431912665825 48.7550663719161 50.61993529883 52.3819664931924 54.0617669460665 55.6412804379159 57.0850693454918 58.3967604010321 59.5646369644514 60.5995879221521 61.5023246332422 62.2649500750131 62.9024578145832 63.4234075119265 63.837068466136 64.1665476193307 64.4181456536551
"DIAG_COSTS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.2643673021413 9.75206941201876 16.3299349764796 23.1290958316365 30.0161048421874 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061 33.4584837543061
"SCREEN_COSTS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.533809512406226 1.55739459722952 2.55344763512734 3.53563356321994 4.48751350996149 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918 4.94616399722918
"QALYS" 0 0.737463832715938 1.44777786252486 2.13055713277361 2.78674879892616 3.41726213029516 4.02298553816853 4.60480634576647 5.1635248788365 5.69992931122893 6.2148294183009 6.70896589639628 7.18306712286734 7.63784447518691 8.07393382942102 8.49193998753974 8.89248760876561 9.27622180926204 9.64375470916416 9.99562622875399 10.3323529543453 10.6544325499766 10.9623935993428 11.2567448926762 11.5379396086355 11.8064189460016 12.0626147614871 12.3069413814323 12.5397939678914 12.7615306200715 12.9725159677501 13.1731163758767 13.3636897453201 13.5445295528474 13.7159138534085 13.8781958740389 14.0316736653788 14.1766125004776 14.3132851061225 14.4419507478366 14.5628816518466 14.6763433034995 14.78261649369 14.8819595602413 14.9745556947132 15.060585272431 15.1402355002782 15.2137093282422 15.2811805438579 15.3428301386674 15.3988649599165 15.4495016213364 15.4949887281599 15.535576220887 15.5715265237833 15.6030814890028 15.6304905018663 15.6540301565498 15.6740053397491 15.6907471551738 15.7045894782061 15.7158927943381 15.7250015459071 15.732216882268 15.7378256668951 15.7421087425851 15.7453112109692 15.7476391830932 15.7492858463258 15.7504264607261 15.7511977852409
"LYS" 0 0.965631778561302 1.89751676628004 2.79677536188185 3.66445762227582 4.50158624879934 5.30918734379106 6.08824213643502 6.83961273014669 7.56416366687914 8.26280634726753 8.93635560636673 9.58558807449881 10.211284606545 10.8141537277088 11.394857940962 11.9540686799121 12.4924812730101 13.0107668626117 13.5095246357616 13.9893295769089 14.4507313940332 14.894295687517 15.3205767005001 15.7300785888103 16.123291799461 16.5006881178486 16.8627157192477 17.209799172487 17.5423111957285 17.8606349431769 18.1651560667897 18.45626021684 18.7342334365908 18.9993650396583 19.2520630844046 19.4926355459786 19.7213554237758 19.9385059652745 20.1443481652762 20.3391662197011 20.5232481223172 20.6969089475496 20.8604114639136 21.0139203762148 21.1575878731516 21.2915978771873 21.4161549536682 21.5314071165094 21.6375242265893 21.7347217958832 21.8232438884172 21.9033892415911 21.9754855202449 22.0398721465741 22.0968536443798 22.146764798707 22.1900030865116 22.2270178213217 22.258310411621 22.2844118145363 22.3059059075108 22.3233699554459 22.337325189244 22.3482722205139 22.3567047445175 22.3630600629603 22.3677278603224 22.3710680840642 22.3734018474895 22.3749917506627
"LG_SYMPT" 0 2.186209855869e-06 4.89823496234863e-06 9.48412801024144e-06 1.1582200479956e-05 1.78164874059597e-05 3.23922943992931e-05 4.39189333344047e-05 5.60621394481744e-05 6.63686487491037e-05 8.3313188179075e-05 9.77713102660306e-05 0.000117427494809613 0.000142457899367427 0.000161766352520445 0.00018275608482276 0.000209323436851232 0.00025054755666479 0.000291201130730631 0.00033449831773686 0.000369133191192833 0.000427100117882723 0.00048745169295376 0.000554359223938629 0.000627952136803004 0.000703690549199653 0.000807536976870927 0.000909030569517623 0.00101231661160211 0.00113468011814556 0.00125804949171118 0.00141544654311473 0.00158374118725976 0.00178039147251291 0.00200136269778799 0.00225023185932256 0.00250823925793898 0.00277612313550852 0.00310055657438177 0.00344052743662388 0.00379295939455861 0.00418201355337079 0.00461258881394992 0.00505055899667718 0.00551336672418012 0.00603921185022204 0.00655930634136883 0.00711981433730736 0.00773037738693834 0.00834595580569008 0.00900965509367694 0.00970612704123302 0.0103823904636488 0.0110632635472938 0.0117506490070201 0.012441095536963 0.0131551540579209 0.0138075833648069 0.0144612027846196 0.0150976026920294 0.0157101118602061 0.0162288522873784 0.0167065128721281 0.0171562616638813 0.0175465639679574 0.0178777238099147 0.018150211711414 0.0183956707359004 0.0185970971981827 0.0187550544948272 0.0188794920368305
"HG_St1_SYMPT" 0 8.70134283016413e-07 3.24844640990363e-06 5.02913211915106e-06 8.16608006168888e-06 1.29473347340452e-05 1.51932199362655e-05 2.03235242274161e-05 2.35779385882729e-05 3.02859921028501e-05 3.39008904399186e-05 4.17475136320095e-05 5.06263067711166e-05 6.04737294030229e-05 6.77256798156975e-05 7.8971472309746e-05 9.06394800568805e-05 0.000108619626627241 0.00012235242109717 0.00014118928057785 0.000157716780206525 0.000179746186141417 0.000202648179449675 0.000229420432932264 0.000254080060590648 0.000284204434466098 0.0003247630086985 0.000366983078819043 0.000402424541269588 0.000453273149324101 0.00051317136180969 0.00057307520916294 0.000639838715082939 0.000714918340329932 0.000805590332961026 0.000901868994593492 0.00100830091432 0.00112754559918108 0.00124046471168774 0.00137684559246048 0.00149508731105033 0.00164797923858093 0.00181236080006197 0.00199920567656659 0.002209377965537 0.00241578242144879 0.00265554281535625 0.00292229148903586 0.00318801187523743 0.00350041446836604 0.00379449915741636 0.00409120878992231 0.00442755704333533 0.00476639680653691 0.00510459111875847 0.00546550058497897 0.00583272425576505 0.00618427223701677 0.00656998119557501 0.00689014995707944 0.00719040424051472 0.0074646569018778 0.00773331715323778 0.00798948858117407 0.00822442952079289 0.0083955974533526 0.00857623714121228 0.00871053664254779 0.00883053394300457 0.00892240373651794 0.00898268358397578
"HG_St2_SYMPT" 0 6.27458033221432e-07 6.27458033221432e-07 1.40272957901597e-06 3.99190346910043e-06 5.45556923920941e-06 7.20605100428088e-06 9.43898526918652e-06 9.98412304986769e-06 1.04188224961428e-05 1.50073687796596e-05 1.68479705405516e-05 1.9679877458085e-05 2.24772764687265e-05 2.70786309989578e-05 3.2407655015486e-05 3.4996902164201e-05 3.94576177636187e-05 4.27582117672177e-05 4.92214571347632e-05 5.31679058911181e-05 6.1495736422783e-05 6.80577821543018e-05 7.31038014446482e-05 8.18715844768936e-05 9.18615873450361e-05 0.000101738966283331 0.00011123627590084 0.000126233764689204 0.000139570990653416 0.000157433925684879 0.000173488801694424 0.000192853417622615 0.000220776882993064 0.000252229921572782 0.000286609317092379 0.000330772458981777 0.000362087766516735 0.00039953792414247 0.000434781539778953 0.000473163292942293 0.000511582993332041 0.000564258417841711 0.000623727895900875 0.000688880456316837 0.000769012189750916 0.000838539692698127 0.000931044932486028 0.00100730003604868 0.00110004982440736 0.00119995575926457 0.00128996251071054 0.00138976519319503 0.00149372068749281 0.00160004899591456 0.00173148978087117 0.00184615284288166 0.00195626796548693 0.00205500647747158 0.00216465313602433 0.00226095255621374 0.00235590380400062 0.00244596550237948 0.00252301621283467 0.00259577972911417 0.00266455956406312 0.00272263845935209 0.002772282375113 0.0028109133478726 0.00284295108869089 0.00286480188560169
"HG_St3_SYMPT" 0 0 0 1.45417152386929e-06 1.45417152386929e-06 1.91257683864364e-06 1.91257683864364e-06 1.91257683864364e-06 2.27953428231882e-06 5.32066870299545e-06 5.90752985243794e-06 7.58364534852604e-06 9.33143532910515e-06 1.17420401154243e-05 1.26717618734636e-05 1.43675524880816e-05 1.74141218865223e-05 2.02028144776482e-05 2.30772374418199e-05 2.51214105787432e-05 3.04085846843498e-05 3.21867083233067e-05 3.53395719410395e-05 4.17383133820599e-05 4.64765988463826e-05 5.12005861935605e-05 5.5332359687491e-05 6.36338789077243e-05 6.68370879096481e-05 7.25686830463821e-05 8.32110950760673e-05 9.06272189664434e-05 0.000101106330363534 0.000112223030831928 0.000124845902990132 0.000133877746526272 0.000157922077621743 0.000169041402923742 0.000188554737696157 0.000205645009495127 0.000226664722573653 0.000240235694049244 0.000261384767190446 0.000297453185203798 0.000326416567934817 0.000351630135782006 0.000388208916215061 0.000427206319758367 0.000479052698774204 0.000532913186353995 0.000580420505863366 0.000633740086283925 0.000693083358388483 0.000750735927450421 0.000805867453170607 0.000863017206998984 0.000928313770955531 0.000984605717657608 0.00105307211608186 0.00111040170659261 0.00116051779694058 0.00121414272377182 0.00126272297021147 0.00130887006817523 0.001341824690884 0.00137969795013241 0.00141094153022491 0.00143372336159779 0.00144917571033456 0.00146810146580421 0.00148298045616853
