1	2	3	4	5	6	7	8	9	10
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
0.402	0.117056856	0.132575758	0.152838428	0.180412371	0.027798742	0.028593608	0.029435269	0.030327981	0.031276536
