1	2	3	4	5	6	7	8	9	10
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.64	0.172083333	0.207851032	0.262388818	0.355727821	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.627	0.174798928	0.211825861	0.268755153	0.367531003	0.027807487	0.02860286	0.029445074	0.03033839	0.031287605
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.613	0.187080103	0.230133503	0.298926507	0.426383981	0.014168378	0.014372006	0.014581572	0.014797341	0.015019591
0.652	0.17887931	0.217847769	0.27852349	0.386046512	0.027676768	0.028464575	0.029298546	0.03018286	0.031122217
0.652	0.17887931	0.217847769	0.27852349	0.386046512	0.027676768	0.028464575	0.029298546	0.03018286	0.031122217
