1	2	3	4	5	6	7	8	9	10
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.027815821	0.028611678	0.029454418	0.03034831	0.031298156
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.027815821	0.028611678	0.029454418	0.03034831	0.031298156
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.027815821	0.028611678	0.029454418	0.03034831	0.031298156
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.027815821	0.028611678	0.029454418	0.03034831	0.031298156
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.027815821	0.028611678	0.029454418	0.03034831	0.031298156
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.028	0.032150206	0.033218177	0.034359538	0.035582124	0.026328217	0.027040136	0.027791625	0.028586079	0.02942729
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.021	0.030005107	0.030933263	0.031920674	0.032973201	0.027811956	0.028607589	0.029450085	0.03034371	0.031293263
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.02	0.026530612	0.027253669	0.028017241	0.028824834	0.027808219	0.028603635	0.029445895	0.030339262	0.031288533
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.035	0.039637306	0.041273267	0.043050084	0.044986769	0.027807882	0.028603278	0.029445517	0.03033886	0.031288106
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
0.073	0.062028047	0.06612996	0.070812808	0.07620941	0.027804878	0.0286001	0.029442149	0.030335285	0.031284303
