"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"
"130"	0.077	0.0157096424702059	0.015960374243258	0.0162192393736018	0.0164866401364412	0.023606936416185	0.0241776977906178	0.0247767423801202	0.0254062258939458	0.0260685288260226
"131"	0.077	0.0157096424702059	0.015960374243258	0.0162192393736018	0.0164866401364412	0.023606936416185	0.0241776977906178	0.0247767423801202	0.0254062258939458	0.0260685288260226
"132"	0.077	0.0157096424702059	0.015960374243258	0.0162192393736018	0.0164866401364412	0.023606936416185	0.0241776977906178	0.0247767423801202	0.0254062258939458	0.0260685288260226
"133"	0.077	0.0157096424702059	0.015960374243258	0.0162192393736018	0.0164866401364412	0.023606936416185	0.0241776977906178	0.0247767423801202	0.0254062258939458	0.0260685288260226
"134"	0.077	0.0157096424702059	0.015960374243258	0.0162192393736018	0.0164866401364412	0.023606936416185	0.0241776977906178	0.0247767423801202	0.0254062258939458	0.0260685288260226
"135"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"136"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"137"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"138"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"139"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"140"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"141"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"142"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"143"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"144"	0.077	0.0288732394366198	0.0297316896301667	0.030642750373692	0.0316114109483424	0.0131063204311611	0.0132803773116546	0.0134591194968553	0.0136427387479282	0.013831437435367
"145"	0.0240000000000001	0.0284323770491804	0.0292644344845768	0.0301466594242259	0.0310837300476058	0.0134566473988439	0.0136401987437893	0.0138288266882097	0.0140227447956824	0.0142221787791408
"146"	0.0240000000000001	0.0284323770491804	0.0292644344845768	0.0301466594242259	0.0310837300476058	0.0134566473988439	0.0136401987437893	0.0138288266882097	0.0140227447956824	0.0142221787791408
"147"	0.0240000000000001	0.0284323770491804	0.0292644344845768	0.0301466594242259	0.0310837300476058	0.0134566473988439	0.0136401987437893	0.0138288266882097	0.0140227447956824	0.0142221787791408
