"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"
"30"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"31"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"32"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"33"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"34"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"35"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"36"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"37"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"38"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"39"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"40"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"41"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"42"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"43"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"44"	0.478	0.0830938697318007	0.0906241838600156	0.0996553704767376	0.110685805422647	0.0130846484935438	0.0132581264173983	0.0134362661323591	0.0136192581088345	0.0138073033367651
"45"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"46"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"47"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"48"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"49"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"50"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"51"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
"52"	0.216	0.0830994897959184	0.0906308687486958	0.0996634541838764	0.110695777758899	0.0130683989300726	0.0132414433947655	0.0134191320725103	0.0136016544702514	0.0137892105475364
