"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70"
"TOTAL_COSTS" 0 0 0 0 0 0 0 0 0.0932173326434121 0.273347444031648 0.447386198996127 0.615539585435237 0.778006625473025 0.934979611016781 1.08664433134891 1.44836763283245 2.00576921862329 2.54432147542603 3.06466182016298 3.74503716654981 4.69272671342526 5.65544957624575 6.73072716655963 8.21801639833889 10.0145558000815 12.1701896599267 14.4349354849223 16.5939613401057 18.8935992201554 21.4695937208026 23.9852558315118 26.5587656613549 29.4478933612121 32.3216533546973 35.0228200430966 37.8369904394478 40.9182417250197 43.5655095484172 45.6772535051792 47.6047741863031 49.1542862907841 50.5571996463489 51.5337268798962 51.8855721728866 52.0940391589509 52.2083287339543 52.2542785046166 52.2840191639559 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552 52.2967352567552
"BC_COSTS" 0 0 0 0 0 0 0 0 0.0932173326434121 0.273347444031648 0.447386198996127 0.615539585435237 0.778006625473025 0.934979611016781 1.08664433134891 1.44836763283245 2.00576921862329 2.54432147542603 3.06466182016298 3.74503716654981 4.69272671342526 5.65544957624575 6.73072716655963 8.21801639833889 10.0145558000815 12.1701896599267 14.4349354849223 16.5939613401057 18.8935992201554 21.4695937208026 23.9852558315118 26.5587656613549 29.4478933612121 32.3216533546973 35.0228200430966 37.8369904394478 40.9182417250197 43.5655095484172 45.6772535051792 47.6047741863031 49.1542862907841 50.1218388026315 50.6777275398335 51.029572832824 51.2380398188882 51.3523293938916 51.3982791645539 51.4280198238932 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925 51.4407359166925
"DIAG_COSTS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.425475848565684 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368 0.850951697131368
"SCREEN_COSTS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.331531389389442 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411 0.651851572374411
"QALYS" 0 0.73740988007325 1.44751874130192 2.12998362912981 2.78606250957218 3.41663344129829 4.0222205482851 4.60360403521691 5.16170612546828 5.69776302732739 6.21252126511439 6.70643194774241 7.18053918889563 7.63527703888046 8.07123542134892 8.48921449080226 8.88972684529663 9.27336590411701 9.64060772364994 9.99188531838177 10.3278265802182 10.649124104013 10.9561429918534 11.2494825782141 11.5298911989518 11.7979276246884 12.0539740094205 12.2982770022307 12.5311386386938 12.752918340224 12.9638597887987 13.1641970956101 13.354162589161 13.5342308632363 13.7050385703207 13.866869504948 14.01975500835 14.1639015145381 14.2996127365299 14.4274524758896 14.5476615451724 14.6604761692084 14.7663241372832 14.8652472140707 14.9575134756439 15.0431684436153 15.1224575844752 15.1957181484282 15.2630289374879 15.3246174197636 15.3807014779305 15.4315267114335 15.4771730472233 15.5178986942279 15.5540927606208 15.5859342030848 15.6135375964778 15.637079907081 15.6570346581792 15.673769524611 15.6875214604812 15.6987627501435 15.7078299856237 15.7149674622517 15.7205298175582 15.7247482473777 15.7278742297622 15.7301624455022 15.7318110960275 15.7329893058892 15.733759393045
"LYS" 0 0.965554491387626 1.89717779609119 2.7959171014241 3.66322033309414 4.50028402256544 5.30766816991601 6.08618546867339 6.83681096060124 7.56085432652611 8.25917286133391 8.93232485946938 9.58153037579806 10.2072472981279 10.8100784939516 11.3908807001414 11.9502782956988 12.4887935680747 13.0069015030108 13.5051912004797 13.9843443792245 14.4451010616385 14.8878737393466 15.3133580223238 15.7223950067867 16.1155456833163 16.4931756628156 16.8555859401985 17.2031059875207 17.5359287847707 17.854352601918 18.1587719005728 18.4494001630135 18.7267727941455 18.9916605764004 19.2442794318642 19.4845181516916 19.712564032617 19.9287528548264 20.1337260743254 20.3276755290999 20.510919279375 20.6840275550011 20.8471000558548 21.0003980888573 21.1437546600244 21.2773636456065 21.4017124226444 21.5169633186608 21.6232423732181 21.720658261222 21.8093894019717 21.8896416733161 21.9619207199233 22.0265998522359 22.0838748766724 22.1338949734885 22.1769328730607 22.2137243173389 22.2448388649108 22.2706099347377 22.2917588366368 22.308968060862 22.3227723754448 22.3337238204155 22.3421621761758 22.3484702613822 22.3531053958527 22.3564654711149 22.3588482560167 22.360409456325
"LG_SYMPT" 0 0 0 0 0 0 0 0 5.87551161592731e-05 5.87551161592731e-05 5.87551161592731e-05 5.87551161592731e-05 5.87551161592731e-05 5.87551161592731e-05 5.87551161592731e-05 0.000231318315010165 0.000231318315010165 0.000231318315010165 0.000231318315010165 0.000304921138008695 0.000373219501208092 0.000478500821192043 0.000478500821192043 0.000600039134001758 0.000680821293984727 0.000680821293984727 0.000776935772681611 0.000830265045655772 0.000884507364311868 0.00099909862005576 0.00114884076123484 0.0013458690295995 0.00169443804956007 0.00196845042076502 0.00217689737727362 0.00241788207241046 0.00296590986216075 0.00312147445679445 0.00352692535133164 0.00367966546061373 0.00390347059828039 0.00433543927374468 0.00462994281308586 0.00502580672747736 0.0055968055459375 0.0060454112083154 0.00674235370725085 0.0071282215090551 0.0076162396352434 0.00830576297747914 0.00918707889057179 0.0101837094988392 0.0111648719779669 0.0117419207456028 0.0120198058505164 0.0126481918128264 0.0132509336154009 0.0139138681930183 0.0143639428778416 0.0150849249959052 0.0159879002364316 0.0160710218338104 0.0166478488717024 0.0172425962022617 0.0174119296258356 0.0179933584723935 0.0181161068511434 0.0182531447193787 0.0183270094599027 0.0186601044440654 0.0187163294250309
"HG_St1_SYMPT" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.44320617609281e-05 6.44320617609281e-05 0.000186997039678316 0.000186997039678316 0.000285153042293323 0.000339552709672472 0.000339552709672472 0.000418819482011785 0.000479521615707841 0.000544026907425514 0.000544026907425514 0.000544026907425514 0.000796919473143516 0.000953766062674177 0.00102051166294721 0.0010847210585847 0.0010847210585847 0.00120115802635313 0.00152169896047673 0.00199883227344218 0.0021805978492579 0.00236089764650373 0.00256289566767203 0.0031513462570463 0.00366950805038038 0.00420714873831392 0.00463633122799206 0.00543882710123064 0.00638273589026657 0.00712236472399927 0.00788974397246602 0.00849461192922414 0.00930358944925858 0.0101472268050576 0.0108088733776999 0.0114248934213121 0.011937364191691 0.0127770974611961 0.0138328500134976 0.0145600480105496 0.0152228807856417 0.0157634626221088 0.0160761712169883 0.016554736983045 0.0171431424886572 0.0177055470424971 0.0178537705599228 0.0181269542150842 0.0182838268392513 0.0185238586717429 0.0186904113741342
"HG_St2_SYMPT" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69506434758652e-05 7.69506434758652e-05 7.69506434758652e-05 7.69506434758652e-05 7.69506434758652e-05 7.69506434758652e-05 0.000131192962131961 0.000131192962131961 0.000131192962131961 0.000173920769805746 0.000173920769805746 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104 0.000218291256810104
"HG_St3_SYMPT" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.20968520921862e-05 7.20968520921862e-05 7.20968520921862e-05 7.20968520921862e-05 0.000140395215291583 0.000140395215291583 0.000140395215291583 0.000140395215291583 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362 0.000204147242770362
